Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,TotalSpend,TotalPurchases,TotalChildren,TotalCampaignsAccepted,EnrollmentYear,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
1,-1.8480033785120913,0,0,-0.3839712923541486,5,6,15,11,7,13,1,2,0,3,1.5171504317542255,0,0,0,0,0,0,0,-0.7779018584909737,-0.9123461953918612,-1.1558571364272208,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,True,False,False,False
2,0.5865639549813774,0,0,-1.0402569531351933,836,185,575,24,25,77,1,6,3,9,-0.5435641627072303,1,0,0,0,0,0,1,-1.8034847332467623,1.8546730029946403,0.5376987505462384,-1.2643075685916398,1.0347209038044092,-0.04049645076920169,False,True,False,False
2,-0.8407476251007364,1,0,1.4812616382867152,100,2,128,23,7,10,4,5,1,5,1.1050075128619343,0,0,0,0,0,0,0,-0.5215061398020266,-0.5583671628054799,0.01660463147748173,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-0.9622984770799751,1,1,-0.8675502002980763,10,0,10,3,1,7,2,1,1,2,1.1050075128619343,0,0,0,0,0,0,1,-0.6924366189279914,-0.9555549035948937,-1.1558571364272208,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,0.16263083364717623,1,0,-0.9711742520003465,238,115,215,169,69,76,3,5,3,13,-0.5435641627072303,0,0,0,0,0,0,0,-1.2906932958688682,0.4586993533582071,1.1890663993821842,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-1.10216137132511,1,0,-0.48759534405641886,6,0,5,2,1,2,1,1,0,2,0.6928645939696432,0,0,0,0,0,0,0,-1.2052280563058857,-0.9804830044812586,-1.416404195961599,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,0.24045701327723454,1,0,-1.3856704588094273,158,11,99,15,11,17,2,3,2,7,-0.9557070815995214,0,0,0,0,0,0,0,-1.5470890145578151,-0.4902303537160826,-0.11366889828970743,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,True,False,False
2,0.802851597050507,0,1,-0.9020915508654997,86,12,75,33,15,6,1,4,1,5,-0.5435641627072303,0,0,0,0,0,0,0,0.3331462558277972,-0.6298277186797259,-0.5044894875912749,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
3,0.047666711156435844,0,1,1.4812616382867152,856,0,76,12,9,199,7,9,6,9,1.1050075128619343,0,0,0,0,0,0,0,1.1023334118946386,0.9074051693127749,2.1009811077525082,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
4,-0.011006567124088311,0,1,0.20323166729204928,98,1,17,0,1,5,1,3,0,4,0.6928645939696432,0,1,0,0,0,0,0,0.3331462558277972,-0.80432442488428,-0.8953100768928424,0.0654157255621263,1.0347209038044092,-0.04049645076920169,False,False,True,False
2,-1.5490312598852167,1,0,-1.2129637059723104,4,16,20,0,17,20,3,2,0,4,1.1050075128619343,0,0,0,0,0,0,0,-0.17964518155009707,-0.8791087275433747,-0.7650365471256532,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
1,0.6872334730502704,0,0,0.9976827303427876,398,96,447,220,96,32,1,5,7,6,-0.9557070815995214,0,0,0,0,0,0,0,-1.1197628167429032,1.1350818240749074,0.5376987505462384,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,False,False,True,False
2,-0.060196823516916284,1,1,0.5141038223988599,313,8,104,6,4,126,9,8,1,6,1.5171504317542255,0,0,0,0,0,0,0,0.8459376932056916,-0.07476200561000128,1.1890663993821842,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,0.11498215224101808,1,1,-0.004016436112491162,109,18,16,24,26,18,4,3,1,5,-0.5435641627072303,0,0,0,0,0,0,0,0.504076734953762,-0.6564176929585152,-0.2439424280568966,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,0.12128859536830372,0,1,-1.4202118093768508,216,2,6,0,0,9,2,5,1,4,0.6928645939696432,0,0,0,0,0,0,0,1.4441943701465683,-0.61985647832518,-0.37421595782408573,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
4,-0.22617306374836715,0,1,-0.48759534405641886,595,71,153,120,112,41,6,3,2,10,1.5171504317542255,0,0,0,0,0,0,0,-0.17964518155009707,0.8076927657673154,0.7982458100806167,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,False,True
4,-0.5115045794628906,0,0,-1.3165877576745806,123,133,142,71,44,88,1,6,2,8,0.280721675077352,0,0,0,0,0,0,0,0.504076734953762,-0.008287069913028267,0.27715169101186005,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,False,False
2,-1.5186201896936393,1,0,-1.4202118093768508,16,0,23,3,2,10,3,4,1,2,0.6928645939696432,0,0,0,0,0,0,1,-1.1197628167429032,-0.9173318155691342,-0.6347630173584641,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,False,True,False
1,-0.7311556578665727,1,0,0.13414896615720245,11,12,35,3,5,12,1,3,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.606971379365009,-0.8774468541509504,-1.0255836066600315,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,0.9859720197094678,0,1,-0.45305399348899544,410,112,420,0,82,71,1,9,3,13,-0.5435641627072303,0,0,0,0,0,0,0,1.8715205679614801,0.8126783859445884,1.4496134589165623,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,-0.4307821074336345,1,0,0.5141038223988599,159,2,51,6,2,24,3,4,1,5,-0.13142124381493916,0,0,0,0,0,0,0,-0.008714702424132305,-0.6015758710085124,-0.2439424280568966,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,0.04210769832571739,1,1,-0.21126453951703159,105,0,10,0,1,0,2,2,1,4,-0.13142124381493916,0,0,0,0,0,0,0,0.8459376932056916,-0.814295665238826,-0.7650365471256532,1.3951390197158926,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,-1.363014544827058,1,0,-0.3148885912193018,5,1,8,0,0,1,1,1,0,2,1.1050075128619343,0,0,0,0,0,0,0,-0.7779018584909737,-0.9821448778736829,-1.416404195961599,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,-0.24626025296861032,0,2,0.09960761558977906,269,15,69,15,19,38,2,4,6,4,-0.13142124381493916,0,0,0,0,0,0,0,1.7860553283984977,-0.3007767869797095,0.14687816124467087,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,0.36756687808719174,0,1,-1.3165877576745806,629,0,70,0,0,35,6,11,2,7,1.1050075128619343,0,0,0,0,0,0,0,1.187798651457621,0.212742091279407,1.4496134589165623,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-0.09112175203738362,0,1,-0.9711742520003465,443,5,71,21,16,82,2,8,2,7,0.6928645939696432,0,0,0,0,0,0,0,1.2732638910206036,0.05320224560667177,0.5376987505462384,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,False,False
2,0.8316276634683437,0,0,-0.9020915508654997,217,77,373,111,23,93,1,3,6,12,-1.7799929193841038,0,0,0,0,0,0,0,2.042451047087445,0.47864183406729904,0.9285193398478059,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-0.3678578193413845,1,1,-1.1093396542700402,24,1,10,2,0,4,2,2,0,3,-0.13142124381493916,0,0,0,0,0,0,0,-0.008714702424132305,-0.9389361696706504,-1.0255836066600315,1.3951390197158926,-0.43893256174123346,1.4199884511614198,True,False,False,False
3,-0.9993429911535863,1,0,-1.4892945105116977,9,1,5,4,5,7,1,1,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.606971379365009,-0.9555549035948937,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
3,-0.748766984229437,1,1,0.23777301785947266,8,0,14,2,3,7,1,1,0,3,-0.13142124381493916,0,0,0,0,0,0,0,-0.008714702424132305,-0.9505692834176207,-1.2861306661944099,1.3951390197158926,-0.43893256174123346,1.4199884511614198,False,False,True,False
4,0.5693263437667967,0,2,0.7558932763708237,1459,0,61,0,15,215,5,2,5,6,-0.13142124381493916,1,0,1,0,1,0,1,0.41861149539077963,1.9012054579825215,0.4074252207790492,1.3951390197158926,3.9820278348956943,-0.04049645076920169,False,False,False,False
2,0.20710293629292384,1,1,0.06506626502235564,230,48,214,13,32,75,8,9,1,7,1.5171504317542255,0,0,0,0,0,0,0,-1.034297577179921,0.009993537403639311,1.3193399291493733,1.3951390197158926,-0.43893256174123346,-1.5009813526998232,False,False,True,False
0,-1.2780410629860761,1,0,1.5503443394215621,1,3,6,10,0,9,1,1,0,3,-0.13142124381493916,0,0,0,0,0,0,0,-0.8633670980539562,-0.9588786503797423,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
1,1.1128015981582122,1,0,-0.7639261485958061,340,21,134,258,14,56,1,7,5,8,-0.5435641627072303,0,0,0,0,0,0,0,-1.034297577179921,0.36064882320517194,0.7982458100806167,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,False,True,False
3,-0.5944226279883129,0,0,-1.6620012633488146,7,1,6,0,3,3,1,0,0,3,-0.5435641627072303,0,0,0,0,0,0,0,0.7604724536427091,-0.9738355109115613,-1.416404195961599,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,False,False
3,0.3055768778656507,0,1,0.23777301785947266,298,7,68,4,0,19,2,6,2,6,0.280721675077352,0,0,0,0,0,0,0,-0.43604090023904424,-0.34897111536001496,0.14687816124467087,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,0.31445261263738605,0,0,0.7558932763708237,479,35,179,28,7,85,1,5,3,12,-1.3678500004918126,0,1,0,0,0,0,0,-1.034297577179921,0.3440300892809287,0.7982458100806167,-1.2643075685916398,1.0347209038044092,1.4199884511614198,False,True,False,False
2,0.24213873144451073,0,0,-1.0747983037026168,267,140,599,34,12,127,1,7,5,7,0.280721675077352,0,0,0,0,0,0,1,0.16221577670183246,0.9522757509082317,0.6679722803134275,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,False,False
4,0.21481081122627296,1,1,-0.038557786679914566,67,4,32,17,2,16,3,2,1,4,-0.5435641627072303,0,0,0,0,0,0,0,1.615124849272533,-0.7777344506054908,-0.6347630173584641,1.3951390197158926,-0.43893256174123346,1.4199884511614198,False,False,False,True
2,-1.37829015151315,1,0,1.2740135348821748,3,1,8,23,2,18,3,2,1,3,-0.9557070815995214,0,0,0,0,0,0,0,-1.1197628167429032,-0.9156699421767098,-0.7650365471256532,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,1.4042994138194151,0,0,-0.038557786679914566,980,37,265,35,163,31,1,3,6,12,0.280721675077352,0,0,0,0,0,0,1,0.6750072140797267,1.5040177171931077,0.9285193398478059,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,False,True,False,False
2,-0.8286953115685906,1,1,-1.6274599127813911,50,4,28,6,3,26,3,3,1,2,1.5171504317542255,0,0,0,0,0,0,1,0.504076734953762,-0.8126337918464017,-0.7650365471256532,1.3951390197158926,-0.43893256174123346,-1.5009813526998232,False,False,False,True
2,4.914045228924782,0,0,-1.2475050565397336,1,0,1725,2,1,1,0,0,28,0,-1.7799929193841038,0,0,0,0,0,0,0,-0.6924366189279914,1.867967990134035,1.7101605184509407,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,-1.242351266324993,0,1,0.2723143684268961,19,0,5,0,0,8,2,1,0,3,0.280721675077352,0,0,0,0,0,0,0,1.8715205679614801,-0.9538930302024693,-1.1558571364272208,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,False,True
3,-0.7665184537729076,1,0,0.9631413797753642,30,5,23,4,1,4,1,2,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.7779018584909737,-0.895727461467618,-1.1558571364272208,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,True,False,False
3,-0.7155997648192681,0,1,-1.696542613916238,213,9,76,4,3,30,3,5,2,5,0.6928645939696432,0,0,0,0,0,0,0,1.2732638910206036,-0.45034539229789877,0.01660463147748173,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,0.5006561852696864,0,1,0.2723143684268961,539,30,92,80,46,38,1,5,3,13,-0.9557070815995214,0,0,0,0,0,0,0,1.2732638910206036,0.3639725699900206,0.9285193398478059,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
1,-0.0756125733836145,0,1,-0.8675502002980763,284,16,160,84,16,134,6,7,4,6,0.280721675077352,0,0,0,0,0,0,0,-0.2651104211130795,0.14626715558243397,1.058792869614995,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,0.9395846269287668,0,0,0.20323166729204928,1003,34,536,134,51,34,1,4,6,6,-1.3678500004918126,0,0,1,1,0,0,1,-1.034297577179921,1.971004140464343,0.27715169101186005,-1.2643075685916398,2.5083743693500518,1.4199884511614198,False,True,False,False
4,-0.05716038793711208,1,1,0.4450211212640131,239,13,143,45,4,52,9,6,2,7,0.280721675077352,0,0,0,0,0,0,0,0.9314029327686739,-0.18278377611758242,1.1890663993821842,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-0.7958550929131697,2,0,1.377637586584445,51,23,82,33,0,42,4,5,1,3,1.5171504317542255,0,0,0,0,0,0,0,0.07675053713885008,-0.6231802251100286,-0.2439424280568966,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,0.6044555677054545,0,1,0.9631413797753642,527,24,230,32,24,65,2,6,4,12,-0.5435641627072303,0,0,0,0,0,0,0,-0.606971379365009,0.49193682120669363,1.1890663993821842,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,False,False,False
2,-0.39009387066425827,1,1,-0.1421818383821848,19,5,12,10,3,19,3,3,1,2,0.280721675077352,0,0,0,0,0,0,0,0.24768101626481484,-0.8940655880751937,-0.7650365471256532,1.3951390197158926,-0.43893256174123346,1.4199884511614198,False,True,False,False
4,-0.838832334965783,0,0,-0.10764048781476138,40,2,15,8,0,6,1,1,1,3,-0.5435641627072303,0,0,0,0,0,0,0,-1.71801949368378,-0.8890799678979207,-1.1558571364272208,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
1,-0.48954881450122956,1,0,1.0667654314776345,21,8,20,15,3,9,1,2,0,3,0.6928645939696432,0,0,0,0,0,0,0,-1.3761585354318504,-0.8807706009357991,-1.1558571364272208,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
4,0.5275636759461051,0,2,0.3759384201291663,593,30,91,29,22,7,1,6,3,12,-0.5435641627072303,0,0,0,0,0,0,0,0.16221577670183246,0.27589328019153136,0.9285193398478059,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,-0.711021754252794,1,1,0.7558932763708237,21,5,3,10,1,7,3,1,1,4,-1.3678500004918126,0,0,0,0,0,0,0,0.8459376932056916,-0.9289649293161044,-0.7650365471256532,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,0.8002823054060574,1,0,-0.21126453951703159,1181,107,199,39,30,30,2,7,3,13,1.1050075128619343,0,0,0,0,0,0,0,-0.09417994198711468,1.6286582216249321,1.3193399291493733,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,1.205856670080827,0,1,1.6539683911238323,1004,59,265,115,59,27,2,11,10,11,0.280721675077352,1,0,0,0,0,0,1,0.16221577670183246,1.5339314382567455,2.4918016970540755,0.0654157255621263,1.0347209038044092,-0.04049645076920169,True,False,False,False
4,-0.6551046251908614,0,0,-0.004016436112491162,202,2,46,3,2,10,2,4,2,5,0.6928645939696432,0,1,0,1,0,0,1,-1.3761585354318504,-0.5666765297676015,-0.2439424280568966,-1.2643075685916398,2.5083743693500518,-0.04049645076920169,False,True,False,False
2,1.6189987665083394,0,0,0.5831865235337067,446,107,768,33,196,53,1,5,6,6,-1.3678500004918126,0,0,0,0,0,0,0,1.5296596097095505,1.6569100692961456,0.4074252207790492,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,True,False
3,1.3168033547275189,0,0,-1.0057156025677698,1184,102,673,52,40,40,1,7,4,10,0.280721675077352,0,0,1,0,0,0,1,-1.4616237749948329,2.4679042847992165,0.9285193398478059,-1.2643075685916398,1.0347209038044092,-0.04049645076920169,True,False,False,False
1,0.9661651168504374,0,0,0.16869031672462587,390,22,323,104,35,107,1,6,8,6,-0.9557070815995214,0,0,0,1,0,0,0,1.187798651457621,0.6232248192082154,0.7982458100806167,-1.2643075685916398,1.0347209038044092,-0.04049645076920169,True,False,False,False
2,0.7971057266456468,0,1,0.4104797706965897,726,53,363,123,107,161,4,8,9,13,-0.13142124381493916,0,0,0,0,0,0,0,-0.09417994198711468,1.540578931826443,2.4918016970540755,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
1,-1.4836311089355878,0,0,-1.0747983037026168,8,8,22,24,11,9,1,1,1,4,-0.5435641627072303,0,0,0,0,0,0,0,-1.8889499728097447,-0.8707993605812531,-1.0255836066600315,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,False,False,True,False
2,-1.138878884643973,1,0,-0.1421818383821848,50,15,110,39,15,15,4,5,1,4,1.1050075128619343,0,0,0,0,0,0,0,-0.5215061398020266,-0.6015758710085124,-0.11366889828970743,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
0,-1.685951147337618,1,0,-0.7984674991632295,1,1,4,11,9,10,1,1,0,3,1.1050075128619343,0,0,0,0,0,0,0,-0.8633670980539562,-0.947245536632772,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
4,-0.11251694427661935,1,0,-1.696542613916238,308,0,73,0,0,23,2,5,1,8,0.6928645939696432,0,0,0,0,0,0,0,-0.606971379365009,-0.3356761282206203,0.14687816124467087,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-0.8747089892010079,1,0,-0.7293847980283826,22,2,31,7,4,5,1,2,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.9488323376169385,-0.8890799678979207,-1.1558571364272208,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,0.8636270230401264,0,0,-0.004016436112491162,690,117,499,76,102,88,1,5,10,7,-0.9557070815995214,0,0,0,1,0,0,0,-0.7779018584909737,1.6053919941309915,1.058792869614995,-1.2643075685916398,1.0347209038044092,-0.04049645076920169,False,False,True,False
2,-0.6409501639496203,1,1,1.2049308337473281,43,5,28,7,6,33,4,3,1,3,-0.13142124381493916,0,0,0,0,0,0,0,-0.17964518155009707,-0.80432442488428,-0.5044894875912749,1.3951390197158926,-0.43893256174123346,1.4199884511614198,False,False,True,False
4,-1.3733384257983923,1,1,-0.3839712923541486,27,0,10,0,0,4,4,2,0,4,-0.13142124381493916,0,0,0,0,0,0,0,1.187798651457621,-0.9389361696706504,-0.6347630173584641,1.3951390197158926,-0.43893256174123346,-1.5009813526998232,True,False,False,False
4,-1.3274648913465812,1,0,0.13414896615720245,6,0,3,0,0,1,1,0,0,3,-0.9557070815995214,0,0,0,0,0,0,0,-1.2052280563058857,-0.9904542448358045,-1.416404195961599,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,-0.1186365298297632,0,1,1.3430962360170215,205,7,41,3,2,46,2,4,2,5,-0.13142124381493916,0,0,0,0,0,0,0,1.4441943701465683,-0.5018634674630529,-0.2439424280568966,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-0.4541393042013591,1,1,1.723051092258679,24,0,8,0,1,4,1,1,0,3,-0.13142124381493916,0,0,0,0,0,0,0,-0.008714702424132305,-0.9455836632403477,-1.2861306661944099,1.3951390197158926,-0.43893256174123346,1.4199884511614198,True,False,False,False
3,1.2536454946675915,0,0,-1.2820464071071571,667,50,850,21,83,83,1,4,6,5,-1.3678500004918126,0,0,0,0,0,0,1,-0.9488323376169385,1.9078529515522187,0.14687816124467087,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,False,False,False,False
2,0.21401666653617032,0,1,-0.48759534405641886,691,7,61,10,0,46,4,10,4,7,1.1050075128619343,0,1,0,0,1,0,1,0.07675053713885008,0.34735383606577735,1.3193399291493733,0.0654157255621263,2.5083743693500518,-0.04049645076920169,False,False,True,False
2,0.29885000519654603,0,1,-1.523835861079121,493,26,206,116,80,80,4,8,3,12,0.280721675077352,0,0,0,0,0,0,0,-0.17964518155009707,0.6564622870567018,1.5798869886837517,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,1.3670680421716621,0,0,0.9631413797753642,493,70,324,146,40,84,1,3,7,11,-1.7799929193841038,0,0,0,0,0,0,0,-1.71801949368378,0.9157145362748966,0.9285193398478059,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-0.13372527894171327,0,1,-0.1421818383821848,494,5,82,7,0,100,3,7,2,9,0.6928645939696432,0,0,0,0,0,0,0,1.5296596097095505,0.13629591522788803,0.7982458100806167,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
3,0.45940737577788476,0,0,0.7558932763708237,621,73,414,78,48,85,1,8,4,6,-0.13142124381493916,0,0,0,0,0,0,0,-1.5470890145578151,1.1849380258476372,0.5376987505462384,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,False,False
4,-1.5781810414513369,1,0,-0.3148885912193018,9,0,5,0,0,7,1,1,0,2,1.1050075128619343,0,0,0,0,0,0,0,-1.3761585354318504,-0.9721736375191369,-1.416404195961599,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
1,-1.2900933765182219,1,0,1.1358481326124812,1,6,2,8,2,12,1,1,0,2,0.6928645939696432,0,0,0,0,0,0,0,-1.034297577179921,-0.9555549035948937,-1.416404195961599,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,True,False,False
2,-1.5757051785939582,0,0,0.7213519258034004,12,4,19,12,6,14,1,2,0,3,1.1050075128619343,0,0,0,0,0,0,0,-1.8034847332467623,-0.895727461467618,-1.1558571364272208,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,True,False,False,False
2,0.4850068634353109,0,1,1.3085548854495983,243,131,217,85,6,26,2,3,3,13,-1.3678500004918126,0,0,0,0,0,0,0,1.4441943701465683,0.16953338307637453,0.7982458100806167,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,False,False
1,-0.46338875412137803,1,1,1.5848856899889854,11,1,4,2,0,7,1,1,0,2,0.6928645939696432,0,0,0,0,0,0,0,-0.17964518155009707,-0.9655261439494396,-1.416404195961599,1.3951390197158926,-0.43893256174123346,-1.5009813526998232,False,False,True,False
4,1.6175973347022758,0,0,0.7904346269382472,532,21,127,26,20,20,0,4,2,5,-1.7799929193841038,0,0,1,0,0,0,0,-1.2052280563058857,0.2326845719884989,-0.5044894875912749,-1.2643075685916398,1.0347209038044092,-0.04049645076920169,True,False,False,False
4,-0.49123053266850575,1,1,-1.523835861079121,29,0,2,0,0,1,1,1,0,3,0.6928645939696432,0,0,0,0,0,0,0,1.0168681723316564,-0.9538930302024693,-1.2861306661944099,1.3951390197158926,-0.43893256174123346,-1.5009813526998232,False,False,False,False
3,1.016149517933368,0,2,1.2740135348821748,612,91,520,258,107,107,2,9,6,8,-0.13142124381493916,0,0,0,0,0,0,0,1.5296596097095505,1.8098024213991835,1.3193399291493733,1.3951390197158926,-0.43893256174123346,1.4199884511614198,False,False,False,True
2,0.42563286925175503,0,1,1.0667654314776345,387,126,342,0,45,180,5,8,4,11,0.280721675077352,0,0,0,0,0,0,0,-0.606971379365009,0.7877502850582235,1.7101605184509407,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
3,-0.6306729973718215,1,1,0.4450211212640131,56,0,14,0,0,2,3,3,0,3,0.6928645939696432,0,0,0,0,0,0,0,1.187798651457621,-0.8874180945054964,-0.7650365471256532,1.3951390197158926,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,-1.569352021073137,1,0,-0.004016436112491162,6,8,19,16,4,4,3,3,0,4,0.6928645939696432,0,0,0,0,0,0,0,-1.71801949368378,-0.9123461953918612,-0.6347630173584641,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
4,0.1429173595752167,0,1,1.2394721843147514,582,0,65,0,0,13,6,8,2,9,-0.13142124381493916,0,0,0,0,0,0,0,-0.35057566067606183,0.08976346024000692,1.3193399291493733,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,False,True,False
0,-1.972777523645276,1,0,-1.4547531599442742,6,17,16,6,16,42,4,3,1,3,1.1050075128619343,0,0,0,0,0,0,1,-0.35057566067606183,-0.8359000193403422,-0.5044894875912749,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,True,False
4,-0.643612884381141,1,0,-1.4892945105116977,70,6,69,2,3,3,3,3,1,4,0.6928645939696432,0,0,0,0,0,0,0,-1.2906932958688682,-0.752806349719126,-0.5044894875912749,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
3,0.31314460961839347,0,1,-0.8330088497306529,962,12,194,16,24,12,4,7,8,13,0.280721675077352,0,0,1,0,0,0,0,1.1023334118946386,1.020412559997629,2.2312546375196973,0.0654157255621263,1.0347209038044092,-1.5009813526998232,False,False,True,False
2,0.007679190290091356,0,1,0.20323166729204928,112,10,107,30,0,20,2,5,2,4,0.6928645939696432,0,0,0,0,0,0,0,0.3331462558277972,-0.543410302273661,-0.2439424280568966,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,True,False
2,0.600765130616154,1,0,1.1013067820450577,293,0,124,179,97,52,1,7,2,10,-0.13142124381493916,0,0,0,0,0,0,0,-0.7779018584909737,0.23102269859607458,0.6679722803134275,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
4,0.10601298868221185,0,1,1.6885097416912558,199,12,31,3,12,7,1,3,3,5,-0.9557070815995214,0,0,0,0,0,0,0,-0.35057566067606183,-0.5683384031600259,-0.37421595782408573,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,1.474277575335518,0,0,-0.6257607463261124,1060,61,835,80,20,101,1,4,7,10,-1.7799929193841038,1,0,1,1,1,0,1,-1.4616237749948329,2.577587928699222,0.9285193398478059,-1.2643075685916398,5.455681300441337,1.4199884511614198,True,False,False,False
3,1.1943649292711065,0,1,-0.6603020968935359,940,44,396,0,88,58,1,8,7,7,-0.5435641627072303,1,0,1,1,0,0,1,0.8459376932056916,1.5289458180794726,1.058792869614995,0.0654157255621263,3.9820278348956943,-0.04049645076920169,True,False,False,False
2,-0.5044507060390379,0,1,1.6885097416912558,44,2,11,2,3,7,1,1,0,4,-0.13142124381493916,0,0,0,0,0,0,0,-0.7779018584909737,-0.8924037146827694,-1.1558571364272208,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,1.3288089538661292,0,0,1.4812616382867152,342,51,936,207,35,26,1,5,8,12,-0.9557070815995214,0,0,1,0,0,0,0,0.24768101626481484,1.6469388289415996,1.4496134589165623,-1.2643075685916398,1.0347209038044092,-1.5009813526998232,True,False,False,False
